day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
1,2015,666,1,0,0,False,False,False,6156.683488594741
1,2013,811,1,1,0,False,False,False,8813.750423838419
6,2015,916,1,0,0,False,False,False,8179.101583055831
6,2015,619,1,0,0,False,False,False,6076.497200685326
6,2015,1129,1,0,0,False,False,False,9957.510535714291
5,2013,648,1,0,1,False,False,False,5525.270094516594
4,2014,707,1,1,0,False,False,False,7330.915538553765
7,2014,0,0,0,0,False,False,False,0.0
3,2014,440,1,0,0,False,False,False,4319.827596681096
6,2014,641,1,0,0,False,False,False,6171.426740890502
5,2013,1017,1,0,0,False,False,False,7619.247498556997
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
6,2013,620,1,0,0,False,False,False,5702.804079366312
3,2014,635,1,1,1,False,False,False,7045.108664178959
2,2013,1429,1,1,0,False,False,False,12056.760734126985
6,2013,379,1,0,0,False,False,False,3488.72825803994
4,2013,825,1,0,0,False,False,False,7355.896044372295
2,2014,548,1,1,0,False,False,False,6288.657227338707
3,2015,569,1,0,0,False,False,False,6867.409251443002
2,2013,788,1,0,0,False,False,False,6695.89561163673
7,2013,0,0,0,0,False,False,False,0.0
3,2015,694,1,0,0,False,False,False,6192.702923101407
4,2014,545,1,0,0,False,False,False,4499.165145969655
2,2013,755,1,0,0,False,False,False,5478.070986624488
7,2013,0,0,0,0,False,False,False,0.0
2,2013,459,1,0,0,False,False,False,4389.22250453713
4,2013,898,1,0,0,False,False,False,7015.532484126985
5,2015,692,1,1,1,False,False,False,7113.074043204238
4,2014,558,1,1,0,False,False,False,5887.254188386976
2,2013,831,1,1,0,False,False,False,8590.78136918546
1,2015,843,1,0,0,False,False,False,6279.602120823622
6,2014,426,1,0,0,False,False,False,4049.459571585816
4,2014,1168,1,1,0,False,False,False,10572.179763347765
4,2015,472,1,0,0,False,False,False,4685.258808802309
2,2013,585,1,1,0,False,False,False,6316.725331011043
6,2013,479,1,0,0,False,False,False,4680.5209653725915
7,2014,0,0,0,0,False,False,False,0.0
5,2014,624,1,0,0,False,False,False,5559.1690778406955
2,2014,962,1,1,0,False,False,False,9735.537017893213
2,2013,609,1,1,0,False,False,False,6905.267539543055
6,2014,757,1,0,0,False,False,False,7381.831700541236
7,2013,0,0,0,0,False,False,False,0.0
5,2013,635,1,0,0,False,False,False,5806.970097712527
1,2013,298,1,1,1,False,False,False,3197.3746666666666
4,2014,1188,1,0,1,False,False,False,8579.41
3,2014,711,1,0,0,False,False,False,6124.971049079071
6,2014,797,1,0,0,False,False,False,7465.108839791422
2,2013,2190,1,1,0,False,False,False,20046.9
5,2014,459,1,0,0,False,False,False,4785.086312799945
5,2013,527,1,0,0,False,False,False,5448.381347100806
2,2013,1574,1,0,0,False,False,False,10746.834952380952
3,2013,1283,1,1,0,False,False,False,10251.762404761903
7,2013,0,0,0,0,False,False,False,0.0
2,2013,426,1,0,1,False,False,False,4128.591168102237
7,2014,0,0,0,0,False,False,False,0.0
4,2013,681,1,0,0,False,False,False,5976.454985179224
6,2015,383,1,0,0,False,False,False,3726.6925314067003
2,2015,833,1,0,0,False,False,False,6369.633498168497
4,2013,1237,1,1,0,False,False,False,10092.6175
5,2014,697,1,1,0,False,False,False,6989.859294252043
7,2013,0,0,0,0,False,False,False,0.0
2,2014,477,1,0,1,False,False,False,4038.4576041002124
3,2014,1048,1,1,0,False,False,False,8705.445207518791
1,2013,740,1,0,0,False,False,False,5685.992511904761
6,2014,832,1,0,0,False,False,False,7287.105344703837
4,2013,301,1,0,0,False,False,False,3252.2300284992775
2,2015,1050,1,1,0,False,False,False,11688.044572039069
6,2014,942,1,0,0,False,False,False,7822.447999146538
3,2013,868,1,0,0,False,False,False,7532.07757792208
2,2014,579,1,0,0,False,False,False,5249.232678590975
5,2014,338,1,0,0,False,False,False,3720.262558802308
1,2013,920,1,1,0,False,False,False,9134.84649505576
1,2013,903,1,1,0,False,False,False,9109.821905322438
5,2015,647,1,1,0,False,False,False,6847.760249375627
6,2013,389,1,0,0,False,False,False,3683.0026511132933
6,2013,1071,1,0,0,False,False,False,9993.607720529471
1,2015,876,1,1,1,False,False,False,8840.75657980908
1,2013,930,1,0,1,False,False,False,6391.331907009653
6,2014,727,1,0,0,False,False,False,6877.476846075824
1,2015,576,1,1,1,False,False,False,6858.243107142857
2,2013,701,1,0,1,False,False,False,7008.5380198412695
1,2014,848,1,1,0,False,False,False,8560.439241316046
1,2015,438,1,0,0,False,False,False,4746.039124098124
1,2013,850,1,0,0,False,False,False,6618.0516017612445
7,2015,0,0,0,0,False,False,False,0.0
5,2014,848,1,1,0,False,False,False,7785.837085712233
3,2013,559,1,1,0,False,False,False,5808.3740758931435
7,2014,0,0,0,0,False,False,False,0.0
3,2015,589,1,1,0,False,False,False,6042.215059287934
5,2014,990,1,1,1,False,False,False,8662.711273809524
7,2013,0,0,0,0,False,False,False,0.0
4,2014,656,1,0,1,False,False,False,5723.1106666666665
3,2013,1097,1,1,0,False,False,False,8995.17352020202
6,2014,261,1,0,0,False,False,False,2460.0022698741514
6,2015,1000,1,0,0,False,False,False,7935.438687581993
6,2014,630,1,0,0,False,False,False,6122.634259658698
3,2014,889,1,1,0,False,False,False,9526.08435569313
3,2013,780,1,0,0,False,False,False,6233.467552644145
3,2014,677,1,0,0,False,False,False,5286.17189362027
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
5,2015,583,1,0,0,False,False,False,6056.801717994425
4,2015,669,1,1,0,False,False,False,7642.356896113144
1,2013,836,1,0,0,False,False,False,6212.006238095238
2,2015,574,1,1,0,False,False,False,6544.203993760325
3,2013,517,1,0,0,False,False,False,4739.6966317722545
2,2014,839,1,0,1,False,False,False,6420.799249999998
6,2015,1524,1,0,0,False,False,False,12658.11125
3,2013,497,1,1,0,False,False,False,4953.094291349224
3,2014,211,1,0,0,False,False,False,2289.5304523809523
5,2014,678,1,1,0,False,False,False,6861.154348228706
4,2013,1077,1,1,0,False,False,False,9482.684527777777
2,2013,701,1,1,1,False,False,False,5910.377497437977
7,2013,0,0,0,0,False,False,False,0.0
6,2014,877,1,0,0,False,False,False,7857.704998894311
3,2014,780,1,0,0,False,False,False,6617.606210518627
6,2015,269,1,0,0,False,False,False,2410.0596075223802
6,2014,712,1,0,0,False,False,False,6831.250531486981
2,2015,539,1,0,0,False,False,False,5210.99818985819
7,2014,0,0,0,0,False,False,False,0.0
5,2013,375,1,1,1,False,False,False,3586.488166666667
3,2013,759,1,1,0,False,False,False,6994.174581824304
1,2013,1196,1,1,0,False,False,False,12719.222167096794
3,2015,725,1,1,0,False,False,False,7469.020630042343
7,2015,0,0,0,0,False,False,False,0.0
1,2013,699,1,0,1,False,False,False,5898.336063131312
1,2014,732,1,0,0,False,False,False,5768.6349449269155
1,2013,1109,1,1,1,False,False,False,11801.320795843045
2,2015,641,1,0,0,False,False,False,5528.526911261304
5,2013,712,1,0,0,False,False,False,6429.101224539349
1,2015,667,1,1,0,False,False,False,8244.395651432891
3,2014,864,1,0,1,False,False,False,5644.156999999999
7,2014,0,0,0,0,False,False,False,0.0
1,2014,357,1,0,0,False,False,False,3841.7450476190484
5,2014,1062,1,1,0,False,False,False,10175.8912989788
3,2014,421,1,1,0,False,False,False,4215.659162698415
4,2014,1468,1,1,0,False,False,False,12001.050833333333
5,2015,410,1,1,0,False,False,False,4757.465157909685
6,2013,1347,1,0,0,False,False,False,9278.848595238092
4,2014,929,1,0,0,False,False,False,6818.4462745098035
2,2013,871,1,1,0,False,False,False,8106.75757212645
7,2013,0,0,0,0,False,False,False,0.0
6,2013,657,1,0,0,False,False,False,6251.708085465412
4,2013,566,1,1,0,False,False,False,5405.223554576302
6,2014,403,1,0,0,False,False,False,3887.257396305018
6,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2014,2833,1,1,0,False,False,False,16477.496
5,2015,533,1,0,1,False,False,False,5445.460035714286
2,2014,383,1,0,0,False,False,False,3936.970251696174
4,2014,616,1,1,0,False,False,False,6206.628362761978
1,2013,626,1,0,0,False,False,False,5531.612030134009
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
4,2015,618,1,1,0,False,False,False,6623.663732755951
5,2015,1031,1,0,0,False,False,False,7366.090714285715
5,2014,644,1,1,1,False,False,False,5741.146726190475
7,2014,0,0,0,0,False,False,False,0.0
1,2013,751,1,0,0,False,False,False,5984.38791669442
2,2014,603,1,0,0,False,False,False,4849.7295772582465
7,2014,215,1,0,0,False,False,False,1994.0748378459778
3,2013,866,1,1,0,False,False,False,7790.741850455068
1,2014,1311,1,1,0,False,False,False,12292.215812298811
1,2014,448,1,0,0,False,False,False,4196.224229202132
6,2014,533,1,0,0,False,False,False,5226.696494237795
4,2014,903,1,1,0,False,False,False,7988.7919710257265
1,2015,799,1,0,0,False,False,False,7604.083952380951
5,2013,0,0,0,0,True,False,False,0.0
4,2013,771,1,1,0,False,False,False,8756.586662892665
5,2013,754,1,0,1,False,False,False,7130.94237331296
6,2014,500,1,0,0,False,False,False,4846.09012768801
6,2014,689,1,0,0,False,False,False,6327.864571249745
3,2013,1108,1,1,0,False,False,False,9340.169601010102
6,2015,545,1,0,0,False,False,False,5934.748014568755
7,2015,0,0,0,0,False,False,False,0.0
5,2015,619,1,1,0,False,False,False,6722.792625374781
6,2013,731,1,0,0,False,False,False,6483.326138200437
2,2013,909,1,0,1,False,False,False,6930.6458445165945
6,2014,634,1,0,0,False,False,False,6088.261970714217
4,2013,651,1,0,0,False,False,False,5392.255572555775
6,2015,466,1,0,0,False,False,False,4844.117563084748
5,2014,873,1,1,0,False,False,False,8315.687422752082
3,2014,707,1,1,0,False,False,False,7471.174972550712
6,2014,640,1,0,0,False,False,False,6033.556052789817
7,2015,0,0,0,0,False,False,False,0.0
5,2014,578,1,0,0,False,False,False,5257.478309859001
6,2015,117,1,0,0,False,False,False,1068.8445952380953
3,2014,1249,1,1,0,False,False,False,10746.217011904762
2,2013,378,1,1,0,False,False,False,4528.583918038103
6,2013,330,1,0,0,False,False,False,3008.0004368079703
5,2013,1680,1,1,0,False,False,False,13416.403333333332
2,2015,642,1,1,0,False,False,False,7250.26839619694
1,2013,1342,1,0,1,False,False,False,9389.462857142857
3,2015,553,1,0,0,False,False,False,5125.082217450367
6,2015,1177,1,0,0,False,False,False,9558.73142507493
2,2013,732,1,0,0,False,False,False,5856.457937446684
2,2015,773,1,0,0,False,False,False,5650.774171495173
1,2014,378,1,0,1,False,False,False,3520.2081468253973
4,2014,757,1,0,1,False,False,False,6676.907172619046
7,2015,0,0,0,0,False,False,False,0.0
4,2013,571,1,1,0,False,False,False,5813.805416354838
6,2014,554,1,0,0,False,False,False,5406.06255507583
7,2015,0,0,0,0,False,False,False,0.0
3,2014,814,1,1,0,False,False,False,8057.267693567569
5,2013,469,1,0,0,False,False,False,4684.505081804497
4,2015,0,0,1,0,True,False,False,0.0
5,2014,634,1,0,0,False,False,False,5570.60033064329
4,2013,539,1,0,1,False,False,False,5138.635491422141
7,2013,0,0,0,0,False,False,False,0.0
6,2013,579,1,0,0,False,False,False,5918.109429314345
5,2014,845,1,1,0,False,False,False,7505.002473579179
1,2014,710,1,1,0,False,False,False,8345.021111742892
4,2013,446,1,1,0,False,False,False,5021.427309824162
3,2015,415,1,0,1,False,False,False,4562.367809523808
2,2015,721,1,1,0,False,False,False,7398.641608941387
2,2014,576,1,0,0,False,False,False,4965.152303883507
3,2014,575,1,0,0,False,False,False,5368.698392397679
3,2015,983,1,0,0,False,False,False,9328.41459920635
2,2013,1767,1,1,0,False,False,False,16242.895
3,2015,474,1,1,0,False,False,False,5895.25206293298
2,2015,730,1,1,0,False,False,False,7114.448634587633
1,2015,186,1,0,0,False,False,False,1850.5166666666667
4,2014,654,1,0,0,False,False,False,5370.648967996851
3,2014,1259,1,0,0,False,False,False,10671.81
5,2015,0,0,1,0,True,False,False,0.0
4,2013,0,0,0,1,False,False,True,0.0
6,2015,1239,1,0,0,False,False,False,10038.591583333335
3,2013,538,1,1,1,False,False,False,6243.386067460317
6,2014,777,1,0,0,False,False,False,7076.805853266756
1,2014,888,1,0,0,False,False,False,6895.122559523808
1,2014,981,1,1,0,False,False,False,10905.276611439762
5,2013,850,1,1,0,False,False,False,8251.014530797394
3,2014,650,1,1,1,False,False,False,6218.173701659452
4,2014,443,1,0,0,False,False,False,4627.272777704872
3,2013,381,1,0,1,False,False,False,3894.7780852130318
7,2014,0,0,0,0,False,False,False,0.0
5,2013,767,1,0,0,False,False,False,6415.1102663413285
5,2014,1002,1,1,0,False,False,False,8652.673924791712
2,2015,939,1,0,0,False,False,False,8209.565405372407
5,2013,405,1,1,1,False,False,False,4791.8091599832915
1,2014,861,1,1,0,False,False,False,9424.144894243022
1,2014,812,1,1,0,False,False,False,8873.631789143896
3,2015,1967,1,1,0,False,False,False,15060.39
7,2014,0,0,0,0,False,False,False,0.0
4,2014,365,1,0,0,False,False,False,3847.3369148351635
1,2014,418,1,0,0,False,False,False,4143.923850364504
7,2013,0,0,0,0,False,False,False,0.0
2,2013,753,1,0,0,False,False,False,6157.493693915738
4,2014,874,1,1,0,False,False,False,8065.818376835581
2,2013,663,1,0,0,False,False,False,5638.207972088234
6,2015,602,1,0,0,False,False,False,5963.873332200908
1,2014,879,1,0,0,False,False,False,6569.451428571428
3,2013,507,1,1,0,False,False,False,5537.742600818448
1,2014,839,1,1,0,False,False,False,9202.920809966967
7,2014,0,0,0,0,False,False,False,0.0
5,2014,731,1,1,0,False,False,False,7109.966311475261
5,2014,494,1,0,1,False,False,False,4485.584973776224
4,2014,788,1,1,0,False,False,False,8272.326124549472
1,2014,0,0,0,0,True,False,False,0.0
3,2013,973,1,1,0,False,False,False,9678.519662745022
2,2013,599,1,1,0,False,False,False,6373.728434628939
7,2014,0,0,0,0,False,False,False,0.0
1,2013,0,0,0,1,False,True,False,0.0
2,2013,1298,1,1,0,False,False,False,10357.896023809524
2,2015,390,1,0,0,False,False,False,4516.35436000111
6,2014,540,1,0,0,False,False,False,5425.2213845857505
1,2014,2249,1,1,1,False,False,False,17385.16
4,2013,645,1,1,0,False,False,False,6270.670901990165
6,2014,974,1,0,0,False,False,False,8064.9276012182245
3,2013,1522,1,1,0,False,False,False,14946.771047619048
2,2013,785,1,0,0,False,False,False,6057.802295260295
2,2015,950,1,1,1,False,False,False,9943.540952380952
1,2014,1043,1,1,1,False,False,False,11456.769560846558
7,2015,0,0,0,0,False,False,False,0.0
3,2015,570,1,1,0,False,False,False,6147.877467564296
4,2013,2925,1,0,0,False,False,False,16994.01
2,2014,835,1,0,0,False,False,False,6665.242535714287
7,2015,0,0,0,0,False,False,False,0.0
5,2013,963,1,0,0,False,False,False,7069.226777167275
3,2014,838,1,1,0,False,False,False,8328.94965099361
2,2014,689,1,1,0,False,False,False,7520.018932924534
7,2014,0,0,0,0,False,False,False,0.0
2,2013,703,1,0,0,False,False,False,5306.57733499537
3,2014,518,1,1,0,False,False,False,5772.919666803786
6,2014,554,1,0,0,False,False,False,5406.06255507583
3,2014,1161,1,0,0,False,False,False,8943.261571428575
1,2015,616,1,0,0,False,False,False,6170.556738095239
6,2014,692,1,0,0,False,False,False,5953.204964656225
7,2014,0,0,0,0,False,False,False,0.0
2,2013,732,1,1,0,False,False,False,7066.112431412423
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
3,2014,945,1,1,0,False,False,False,9022.104357097965
5,2013,781,1,1,0,False,False,False,8247.56805664993
3,2014,2039,1,0,1,False,False,False,10656.76
1,2013,555,1,0,0,False,False,False,4871.853099237574
7,2015,0,0,0,0,False,False,False,0.0
2,2014,686,1,1,0,False,False,False,6461.210542506483
4,2014,642,1,0,1,False,False,False,5072.642063492064
2,2014,457,1,0,0,False,False,False,4181.4074569091035
3,2013,780,1,0,0,False,False,False,6233.467552644145
2,2014,500,1,0,1,False,False,False,3998.2454285714284
4,2014,726,1,0,1,False,False,False,6206.079603174602
2,2015,626,1,0,0,False,False,False,5492.087333815009
3,2014,609,1,1,1,False,False,False,5971.688838383836
2,2013,658,1,1,1,False,False,False,7297.007647438088
2,2013,701,1,1,0,False,False,False,7073.1641510031095
4,2014,826,1,1,1,False,False,False,8138.815716450218
5,2014,1020,1,0,0,False,False,False,8759.266686147184
6,2014,282,1,0,0,False,False,False,2665.977591011633
3,2013,441,1,1,0,False,False,False,4572.118772425932
1,2015,742,1,1,0,False,False,False,8443.245029940284
7,2013,0,0,0,0,False,False,False,0.0
2,2014,797,1,0,0,False,False,False,6037.645743228993
1,2015,930,1,0,1,False,False,False,7696.905904761905
3,2014,515,1,0,0,False,False,False,4563.295392061456
3,2014,544,1,1,0,False,False,False,5811.168430811825
7,2015,762,1,0,0,False,False,False,4803.97548951049
7,2013,0,0,0,0,False,False,False,0.0
1,2013,1161,1,0,1,False,False,False,10826.744119047617
4,2015,831,1,0,0,False,False,False,6787.318333333334
2,2015,550,1,0,0,False,False,False,5621.614216131667
6,2014,2131,1,0,0,False,False,False,19361.24
5,2013,704,1,1,1,False,False,False,7632.311170634919
7,2014,0,0,0,0,False,False,False,0.0
6,2014,813,1,0,0,False,False,False,7022.164553028293
7,2014,0,0,0,0,False,False,False,0.0
6,2014,483,1,0,0,False,False,False,4672.207555989595
6,2015,1200,1,0,0,False,False,False,9762.457309523808
6,2015,806,1,0,0,False,False,False,7393.58691891171
5,2014,719,1,0,0,False,False,False,6368.081842844845
1,2015,545,1,0,0,False,False,False,4627.873146492395
3,2014,352,1,0,1,False,False,False,3475.3708019480523
4,2014,681,1,0,0,False,False,False,6034.315345956332
1,2015,611,1,0,0,False,False,False,5781.669421212774
2,2013,485,1,0,1,False,False,False,4445.034613659861
2,2013,502,1,0,0,False,False,False,4645.712619840948
2,2014,408,1,0,0,False,False,False,3882.8867142857134
3,2013,649,1,0,0,False,False,False,5505.325667832168
7,2013,0,0,0,0,False,False,False,0.0
5,2014,725,1,1,0,False,False,False,6386.087177405925
7,2013,0,0,0,0,False,False,False,0.0
5,2015,656,1,1,1,False,False,False,6652.295071428573
2,2014,555,1,0,0,False,False,False,5130.028349273774
2,2013,1161,1,0,0,False,False,False,8972.96007142857
2,2015,653,1,1,0,False,False,False,6833.756657008023
7,2014,0,0,0,0,False,False,False,0.0
1,2015,777,1,1,0,False,False,False,9870.858900793652
5,2014,541,1,1,0,False,False,False,6158.206546536798
1,2015,555,1,0,0,False,False,False,5204.519438456323
3,2015,927,1,0,0,False,False,False,8546.731766955265
3,2014,1234,1,1,0,False,False,False,11320.75726848152
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
2,2014,550,1,1,0,False,False,False,6038.625947408026
1,2014,674,1,1,0,False,False,False,6962.4039016621155
5,2014,0,0,0,1,False,False,True,0.0
3,2014,549,1,0,0,False,False,False,5053.103231050688
7,2014,0,0,0,0,False,False,False,0.0
6,2014,485,1,0,0,False,False,False,4604.563456335585
7,2015,0,0,0,0,False,False,False,0.0
1,2015,1039,1,0,0,False,False,False,7250.927666666668
3,2014,499,1,0,0,False,False,False,4493.8702073204595
4,2013,1582,1,1,0,False,False,False,12496.008666666667
1,2014,663,1,0,1,False,False,False,6110.319471861473
3,2015,882,1,1,0,False,False,False,8310.576088291828
7,2014,0,0,0,0,False,False,False,0.0
4,2014,412,1,0,1,False,False,False,3646.488270499109
