day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
2,2015,939,1,0,0,False,False,False,8188.32061111111
5,2013,405,1,1,1,False,False,False,4811.788166666666
1,2014,861,1,1,0,False,False,False,9791.58937834285
1,2014,812,1,1,0,False,False,False,9107.952832108713
3,2015,1967,1,1,0,False,False,False,15113.65
7,2014,0,0,0,0,False,False,False,0.0
4,2014,365,1,0,0,False,False,False,3868.9510681818174
1,2014,418,1,0,0,False,False,False,4104.564310471995
7,2013,0,0,0,0,False,False,False,0.0
2,2013,753,1,0,0,False,False,False,6263.258351800245
4,2014,874,1,1,0,False,False,False,8388.977755522259
2,2013,663,1,0,0,False,False,False,5653.4435248501495
6,2015,602,1,0,0,False,False,False,5974.892902586792
1,2014,879,1,0,0,False,False,False,6105.0585
3,2013,507,1,1,0,False,False,False,5473.054626876945
1,2014,839,1,1,0,False,False,False,9046.404551302876
7,2014,0,0,0,0,False,False,False,0.0
5,2014,731,1,1,0,False,False,False,7013.470228219646
5,2014,494,1,0,1,False,False,False,4980.260548340549
4,2014,788,1,1,0,False,False,False,8235.309172133419
1,2014,0,0,0,0,True,False,False,0.0
3,2013,973,1,1,0,False,False,False,9694.171255559802
2,2013,599,1,1,0,False,False,False,6342.031704029911
7,2014,0,0,0,0,False,False,False,0.0
1,2013,0,0,0,1,False,True,False,0.0
2,2013,1298,1,1,0,False,False,False,10588.224404761906
2,2015,390,1,0,0,False,False,False,4455.602461038961
6,2014,540,1,0,0,False,False,False,5485.325251280768
1,2014,2249,1,1,1,False,False,False,17487.86
4,2013,645,1,1,0,False,False,False,6694.721866883116
6,2014,974,1,0,0,False,False,False,8224.489998418245
3,2013,1522,1,1,0,False,False,False,14329.81280952381
2,2013,785,1,0,0,False,False,False,6329.8983015873
2,2015,950,1,1,1,False,False,False,10465.390142857144
1,2014,1043,1,1,1,False,False,False,10963.901740594802
7,2015,0,0,0,0,False,False,False,0.0
3,2015,570,1,1,0,False,False,False,6770.797233322231
4,2013,2925,1,0,0,False,False,False,15165.27
2,2014,835,1,0,0,False,False,False,6470.752892156863
7,2015,0,0,0,0,False,False,False,0.0
5,2013,963,1,0,0,False,False,False,7153.571785714285
3,2014,838,1,1,0,False,False,False,8191.167859390606
2,2014,689,1,1,0,False,False,False,7427.892409863903
7,2014,0,0,0,0,False,False,False,0.0
2,2013,703,1,0,0,False,False,False,5147.722345598848
3,2014,518,1,1,0,False,False,False,5708.582138083319
6,2014,554,1,0,0,False,False,False,5278.825777463253
3,2014,1161,1,0,0,False,False,False,9038.433460317461
1,2015,616,1,0,0,False,False,False,6171.161858893557
6,2014,692,1,0,0,False,False,False,6030.989027147788
7,2014,0,0,0,0,False,False,False,0.0
2,2013,732,1,1,0,False,False,False,6952.37558178587
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
3,2014,945,1,1,0,False,False,False,9468.413762626269
5,2013,781,1,1,0,False,False,False,8407.701776490016
3,2014,2039,1,0,1,False,False,False,10740.09
1,2013,555,1,0,0,False,False,False,4992.713283392832
7,2015,0,0,0,0,False,False,False,0.0
2,2014,686,1,1,0,False,False,False,6936.769662574354
4,2014,642,1,0,1,False,False,False,5350.400833333334
2,2014,457,1,0,0,False,False,False,4341.333865273614
3,2013,780,1,0,0,False,False,False,6097.292921911421
2,2014,500,1,0,1,False,False,False,4124.4589166666665
4,2014,726,1,0,1,False,False,False,6468.5606049783555
2,2015,626,1,0,0,False,False,False,5525.399429292929
3,2014,609,1,1,1,False,False,False,6036.197031746033
2,2013,658,1,1,1,False,False,False,6934.76171446609
2,2013,701,1,1,0,False,False,False,7184.857530879509
4,2014,826,1,1,1,False,False,False,8009.118138528142
5,2014,1020,1,0,0,False,False,False,8469.63476190476
6,2014,282,1,0,0,False,False,False,2624.454520209237
3,2013,441,1,1,0,False,False,False,4644.424204097673
1,2015,742,1,1,0,False,False,False,8009.1779428539285
7,2013,0,0,0,0,False,False,False,0.0
2,2014,797,1,0,0,False,False,False,6118.031902597401
1,2015,930,1,0,1,False,False,False,7881.235544622044
3,2014,515,1,0,0,False,False,False,4617.859964285714
3,2014,544,1,1,0,False,False,False,5754.070306567396
7,2015,762,1,0,0,False,False,False,4879.316504329004
7,2013,0,0,0,0,False,False,False,0.0
1,2013,1161,1,0,1,False,False,False,10866.17257142857
4,2015,831,1,0,0,False,False,False,6870.643333333333
2,2015,550,1,0,0,False,False,False,5643.243867043086
6,2014,2131,1,0,0,False,False,False,16457.493333333336
5,2013,704,1,1,1,False,False,False,6854.0145357142865
7,2014,0,0,0,0,False,False,False,0.0
6,2014,813,1,0,0,False,False,False,7298.010051393051
7,2014,0,0,0,0,False,False,False,0.0
6,2014,483,1,0,0,False,False,False,4675.756357740648
6,2015,1200,1,0,0,False,False,False,9392.787285714287
6,2015,806,1,0,0,False,False,False,7568.076229911427
5,2014,719,1,0,0,False,False,False,6372.179523740147
1,2015,545,1,0,0,False,False,False,4641.3256944444465
3,2014,352,1,0,1,False,False,False,3456.418137085137
4,2014,681,1,0,0,False,False,False,6003.229166806834
1,2015,611,1,0,0,False,False,False,5827.021665306915
2,2013,485,1,0,1,False,False,False,4231.469294529
2,2013,502,1,0,0,False,False,False,4722.286847820594
2,2014,408,1,0,0,False,False,False,3853.9758452380956
3,2013,649,1,0,0,False,False,False,5394.515192377068
7,2013,0,0,0,0,False,False,False,0.0
5,2014,725,1,1,0,False,False,False,6437.9612167832165
7,2013,0,0,0,0,False,False,False,0.0
5,2015,656,1,1,1,False,False,False,6912.196166666667
2,2014,555,1,0,0,False,False,False,5206.602910418799
2,2013,1161,1,0,0,False,False,False,9053.55525
2,2015,653,1,1,0,False,False,False,7084.125524509804
7,2014,0,0,0,0,False,False,False,0.0
1,2015,777,1,1,0,False,False,False,10128.013333333332
5,2014,541,1,1,0,False,False,False,5971.849946470196
1,2015,555,1,0,0,False,False,False,5271.277474192474
3,2015,927,1,0,0,False,False,False,8522.4602008547
3,2014,1234,1,1,0,False,False,False,11879.851764790765
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
2,2014,550,1,1,0,False,False,False,6089.300872756704
1,2014,674,1,1,0,False,False,False,6763.118621420244
5,2014,0,0,0,1,False,False,True,0.0
3,2014,549,1,0,0,False,False,False,4850.404430195037
7,2014,0,0,0,0,False,False,False,0.0
6,2014,485,1,0,0,False,False,False,4611.0040605323875
7,2015,0,0,0,0,False,False,False,0.0
1,2015,1039,1,0,0,False,False,False,7334.2555
3,2014,499,1,0,0,False,False,False,4909.504282828281
4,2013,1582,1,1,0,False,False,False,12787.218
1,2014,663,1,0,1,False,False,False,6224.13004639805
3,2015,882,1,1,0,False,False,False,8455.552556665558
7,2014,0,0,0,0,False,False,False,0.0
4,2014,412,1,0,1,False,False,False,3656.2738127705634
6,2013,808,1,0,0,False,False,False,6270.636459568211
1,2014,481,1,0,1,False,False,False,4733.288287518036
3,2014,717,1,0,0,False,False,False,6306.638417996947
6,2015,920,1,0,0,False,False,False,8008.54476334664
7,2014,0,0,0,0,False,False,False,0.0
1,2013,756,1,1,1,False,False,False,8271.532904761903
5,2014,455,1,0,1,False,False,False,4098.742320207571
2,2013,515,1,0,1,False,False,False,4604.5684197191695
7,2015,0,0,0,0,False,False,False,0.0
5,2014,732,1,1,1,False,False,False,6792.70696090021
4,2013,1113,1,1,0,False,False,False,9150.761775974028
6,2015,1164,1,0,0,False,False,False,11177.40478174603
4,2013,544,1,1,1,False,False,False,5792.915802308803
6,2013,747,1,0,0,False,False,False,6662.0570164523715
5,2013,1298,1,0,0,False,False,False,17368.92166666667
1,2015,404,1,1,1,False,False,False,5330.161833333334
5,2014,623,1,0,1,False,False,False,5087.264972222223
4,2013,1109,1,1,0,False,False,False,9313.1425
1,2014,745,1,1,0,False,False,False,8682.953584336416
1,2014,1226,1,1,0,False,False,False,12293.130214896213
2,2013,614,1,1,1,False,False,False,7436.291757936507
4,2015,679,1,0,0,False,False,False,6937.732499999999
4,2013,547,1,1,0,False,False,False,5844.693196060661
5,2015,774,1,1,0,False,False,False,7529.3711032301
4,2014,672,1,0,1,False,False,False,5829.197976190477
2,2015,848,1,1,0,False,False,False,8864.146418706296
5,2013,587,1,0,0,False,False,False,5312.958922455225
4,2013,982,1,0,0,False,False,False,7361.063948773451
6,2014,524,1,0,0,False,False,False,5218.702895277197
3,2014,582,1,0,0,False,False,False,5227.40599461391
3,2015,934,1,1,0,False,False,False,8171.048876984124
4,2013,1011,1,1,0,False,False,False,8993.311466654517
5,2014,688,1,1,0,False,False,False,6567.653776335933
2,2014,1027,1,1,1,False,False,False,12548.248432539687
4,2014,494,1,0,1,False,False,False,4188.194619981326
6,2015,544,1,0,0,False,False,False,5536.522608717092
3,2013,762,1,1,0,False,False,False,7001.44278196803
7,2015,0,0,0,0,False,False,False,0.0
1,2014,941,1,1,1,False,False,False,9817.724503968255
5,2013,484,1,0,1,False,False,False,5238.09905988456
2,2013,390,1,0,1,False,False,False,4006.570682539684
6,2014,817,1,0,0,False,False,False,7533.739620781999
5,2014,961,1,0,0,False,False,False,7258.722736818737
5,2015,461,1,0,0,False,False,False,4019.163071428571
6,2014,713,1,0,0,False,False,False,6182.250227747536
5,2015,783,1,1,0,False,False,False,8475.012327922079
6,2015,967,1,0,0,False,False,False,9141.687879870131
5,2014,0,0,1,0,True,False,False,0.0
4,2015,421,1,1,1,False,False,False,4735.794746031746
5,2014,679,1,0,0,False,False,False,5252.64830026455
4,2014,480,1,0,0,False,False,False,4684.17723853861
7,2014,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
3,2015,456,1,0,0,False,False,False,4690.145606854169
4,2014,3541,1,1,0,False,False,False,22311.02
6,2014,371,1,0,0,False,False,False,3592.2494574121993
7,2015,0,0,0,0,False,False,False,0.0
6,2014,589,1,0,0,False,False,False,5556.013037193696
6,2013,614,1,0,0,False,False,False,5706.1176621526165
7,2015,0,0,0,0,False,False,False,0.0
6,2014,859,1,0,0,False,False,False,7834.919621503496
6,2014,335,1,0,0,False,False,False,2998.598610268027
3,2014,715,1,0,1,False,False,False,5519.049349206349
1,2014,272,1,0,0,False,False,False,2995.5397619047617
6,2014,355,1,0,0,False,False,False,3237.9008860497497
4,2013,672,1,0,0,False,False,False,5653.59983228854
5,2013,543,1,0,0,False,False,False,5020.480340914203
6,2013,233,1,0,0,False,False,False,1882.8880109473864
3,2014,550,1,0,0,False,False,False,4889.40330999133
6,2015,619,1,0,0,False,False,False,6237.892182986513
7,2013,0,0,0,0,False,False,False,0.0
5,2013,453,1,1,0,False,False,False,5028.830539369809
2,2013,541,1,1,0,False,False,False,5946.18833760684
6,2014,619,1,0,0,False,False,False,5926.146684179751
4,2015,1193,1,0,0,False,False,False,8167.071666666668
6,2014,121,1,0,0,False,False,False,1035.9898333333335
5,2015,766,1,0,0,False,False,False,7813.610353174602
6,2014,687,1,0,0,False,False,False,6260.05722144262
5,2013,1234,1,1,0,False,False,False,10099.394000000002
1,2014,646,1,0,0,False,False,False,5575.87427550561
2,2013,861,1,1,0,False,False,False,8618.599834444103
6,2013,129,1,0,0,False,False,False,964.008
4,2015,635,1,1,0,False,False,False,6068.729342889695
2,2015,705,1,1,0,False,False,False,7464.652113708814
3,2015,358,1,0,1,False,False,False,3141.2308636363637
3,2013,915,1,1,1,False,False,False,7437.5256538461545
4,2014,681,1,0,0,False,False,False,6003.229166806834
3,2013,727,1,0,1,False,False,False,5600.904281746032
7,2013,0,0,0,1,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
5,2014,1155,1,1,0,False,False,False,9994.463283910534
7,2014,0,0,0,0,False,False,False,0.0
6,2014,478,1,0,0,False,False,False,4611.524569504677
4,2013,618,1,1,1,False,False,False,5770.888027777778
5,2013,946,1,0,1,False,False,False,6719.257072510824
3,2014,790,1,1,1,False,False,False,7946.712575895509
5,2014,386,1,1,1,False,False,False,6935.31
1,2014,965,1,1,0,False,False,False,10028.938780673278
6,2015,675,1,0,0,False,False,False,6805.890696154651
1,2013,1018,1,0,1,False,False,False,9958.8075
7,2013,1856,1,0,0,False,False,False,9385.51
2,2015,1633,1,0,0,False,False,False,11061.35
1,2015,304,1,0,0,False,False,False,3347.8398571428575
1,2014,1164,1,1,0,False,False,False,12027.07057936508
4,2015,616,1,1,0,False,False,False,6075.9830121207315
7,2013,0,0,0,0,False,False,False,0.0
3,2014,1328,1,0,0,False,False,False,9269.341333333332
4,2014,646,1,0,0,False,False,False,5366.8792711915075
2,2014,460,1,1,0,False,False,False,5328.996272172271
4,2015,0,0,0,0,True,False,False,0.0
4,2014,646,1,0,0,False,False,False,5366.8792711915075
4,2014,811,1,1,1,False,False,False,8277.630821428573
6,2014,494,1,0,0,False,False,False,4990.863577066585
7,2015,0,0,0,0,False,False,False,0.0
3,2013,620,1,0,1,False,False,False,5422.6760753968265
1,2015,0,0,0,0,True,False,False,0.0
4,2015,510,1,1,0,False,False,False,5131.848019913093
6,2013,948,1,0,1,False,False,False,8634.717030878477
3,2014,889,1,0,0,False,False,False,6833.016546897546
4,2015,1113,1,1,0,False,False,False,11497.017880952384
6,2013,510,1,0,0,False,False,False,4946.664343901083
7,2013,0,0,0,0,False,False,False,0.0
6,2014,103,1,0,0,False,False,False,815.4700000000001
2,2013,863,1,1,0,False,False,False,8370.406195568321
4,2015,382,1,0,0,False,False,False,3902.8627316572324
5,2013,0,0,0,0,True,False,False,0.0
5,2014,481,1,0,0,False,False,False,5040.677102710197
2,2014,834,1,0,0,False,False,False,6241.606389972473
3,2015,550,1,1,0,False,False,False,6171.099043050533
5,2014,340,1,0,0,False,False,False,3515.7633596681094
4,2013,0,0,0,0,True,False,False,0.0
7,2015,1294,1,0,0,False,False,False,6938.26
3,2013,621,1,1,0,False,False,False,6226.593094599846
6,2014,335,1,0,0,False,False,False,2998.598610268027
3,2014,506,1,1,0,False,False,False,6318.413436868685
7,2015,0,0,0,0,False,False,False,0.0
3,2015,1113,1,1,0,False,False,False,9834.812634920636
6,2014,456,1,0,0,False,False,False,4235.971347830879
2,2015,1822,1,1,1,False,False,False,15040.196000000002
5,2014,795,1,0,0,False,False,False,6905.8043936341455
1,2013,646,1,1,0,False,False,False,7802.406842084054
5,2013,1075,1,0,0,False,False,False,8246.63410714286
6,2014,880,1,0,1,False,False,False,7797.474138888891
3,2014,586,1,1,0,False,False,False,6355.210559874751
5,2015,512,1,1,0,False,False,False,5288.643660671843
7,2014,0,0,0,0,False,False,False,0.0
2,2014,426,1,1,0,False,False,False,5607.433288854937
6,2015,152,1,0,0,False,False,False,1406.3717023809525
3,2014,721,1,1,0,False,False,False,7241.178340878167
2,2015,671,1,1,0,False,False,False,6144.869869047618
1,2014,1654,1,0,0,False,False,False,11689.601333333332
3,2015,932,1,1,1,False,False,False,8993.7525
7,2015,0,0,0,0,False,False,False,0.0
4,2015,0,0,1,1,True,False,False,0.0
5,2013,349,1,0,0,False,False,False,3571.0156428571418
6,2014,324,1,0,0,False,False,False,2975.0928520320454
4,2013,969,1,1,0,False,False,False,8954.94523809524
5,2013,639,1,0,0,False,False,False,5787.241036394161
1,2013,1161,1,1,0,False,False,False,11336.475078529744
5,2013,869,1,1,0,False,False,False,8942.600466664138
3,2015,683,1,0,0,False,False,False,5701.262714840716
1,2014,1148,1,0,0,False,False,False,7251.001
2,2013,531,1,0,0,False,False,False,4882.846973442408
7,2013,0,0,0,0,False,False,False,0.0
6,2015,802,1,0,0,False,False,False,7571.909077710207
3,2014,906,1,1,0,False,False,False,7604.812805300825
7,2014,0,0,0,0,False,False,False,0.0
3,2013,927,1,1,0,False,False,False,8475.924384920634
6,2015,443,1,0,0,False,False,False,4672.284556176623
4,2015,1156,1,1,0,False,False,False,10926.142476190475
1,2013,1286,1,0,0,False,False,False,7917.518666666668
3,2014,501,1,1,0,False,False,False,6018.78940500269
3,2013,1929,1,1,0,False,False,False,15601.52
3,2013,748,1,1,1,False,False,False,7571.97773196248
2,2014,734,1,0,0,False,False,False,5458.986147852149
7,2014,0,0,0,0,False,False,False,0.0
6,2015,513,1,0,0,False,False,False,5601.465636886204
4,2013,904,1,1,0,False,False,False,7625.637416610264
2,2013,1456,1,0,1,False,False,False,9446.925333333333
1,2013,1143,1,0,0,False,False,False,9417.071666666667
1,2013,1072,1,0,1,False,False,False,8790.836944444445
1,2014,496,1,1,0,False,False,False,5120.194476245976
1,2015,736,1,0,0,False,False,False,5693.208869047618
6,2013,812,1,0,0,False,False,False,6961.002575413844
6,2013,823,1,0,0,False,False,False,7438.0328590260515
5,2013,424,1,0,0,False,False,False,3690.5049693362207
4,2013,427,1,0,0,False,False,False,4006.3948691447454
6,2015,836,1,0,0,False,False,False,7633.391220016096
6,2014,302,1,0,0,False,False,False,3086.7305312089857
5,2015,460,1,1,0,False,False,False,5174.138522727272
4,2013,723,1,0,0,False,False,False,5393.759765873016
5,2014,792,1,1,1,False,False,False,7256.923793650793
1,2014,464,1,1,1,False,False,False,5449.26888023088
1,2014,662,1,0,0,False,False,False,5966.6266753884875
7,2015,0,0,0,0,False,False,False,0.0
5,2014,1239,1,1,0,False,False,False,11949.182833333332
7,2013,0,0,0,0,False,False,False,0.0
2,2015,720,1,1,0,False,False,False,9072.035126984129
7,2015,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
2,2013,802,1,0,0,False,False,False,6670.711115967367
5,2015,626,1,0,0,False,False,False,5749.0651555666545
6,2013,1999,1,0,0,False,False,False,14269.13
5,2013,1112,1,1,0,False,False,False,10968.08809027084
1,2013,895,1,0,0,False,False,False,7543.259380952381
7,2013,0,0,0,0,False,False,False,0.0
3,2015,1217,1,1,0,False,False,False,11252.117547619047
3,2013,971,1,0,0,False,False,False,6782.89467748918
4,2014,1530,1,1,0,False,False,False,10978.568666666666
2,2013,615,1,1,0,False,False,False,6535.581913059633
5,2013,1007,1,1,0,False,False,False,8132.763851731604
1,2013,1793,1,0,1,False,False,False,13065.25
7,2013,0,0,0,0,False,False,False,0.0
5,2014,650,1,0,0,False,False,False,6161.49067545715
2,2014,418,1,0,0,False,False,False,4195.0305633459675
3,2013,917,1,1,1,False,False,False,8803.6703992674
4,2014,547,1,1,0,False,False,False,5445.717271590922
5,2014,861,1,0,0,False,False,False,7140.7812974802955
6,2015,657,1,0,0,False,False,False,6571.577292973
5,2014,560,1,0,0,False,False,False,5484.316442356486
6,2013,781,1,0,0,False,False,False,6721.999734231376
7,2014,0,0,0,0,False,False,False,0.0
6,2013,455,1,0,0,False,False,False,4318.03946347484
3,2014,614,1,0,0,False,False,False,5624.614242027194
4,2014,734,1,0,0,False,False,False,6447.576543262292
3,2015,735,1,0,0,False,False,False,6187.646249999999
6,2013,688,1,0,0,False,False,False,6409.311249073526
7,2015,0,0,0,0,False,False,False,0.0
5,2013,531,1,1,0,False,False,False,5224.061064668991
2,2014,995,1,1,0,False,False,False,9903.913530988191
4,2015,435,1,1,0,False,False,False,5799.579207792208
7,2014,0,0,0,0,False,False,False,0.0
1,2014,479,1,0,0,False,False,False,4718.29190909091
1,2013,1010,1,0,1,False,False,False,8792.817749999998
5,2015,657,1,0,1,False,False,False,5858.943333333334
1,2013,412,1,1,0,False,False,False,4877.0929642857145
4,2015,693,1,1,0,True,False,False,6173.633419799498
1,2014,1376,1,1,1,False,False,False,16101.859571428573
6,2014,651,1,0,0,False,False,False,6187.268574251214
5,2013,955,1,1,0,False,False,False,9314.743422272173
7,2015,0,0,0,0,False,False,False,0.0
